가게ID,가게명,업종,평점,날짜,리뷰내용
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,"지난 명절에 이어서 두번째로 투고 서비스를 이용하였는데 역시나 맛있고 샐러드 부터 고기, 식사, 디저트까지 메뉴 구성이 알차서 좋았어요. 부모님도 식사가 간도 쎄지 않고 좋다고 굉장히 만족하셨습니다. 다만 소스에 설명이 없는 점과 호텔 입구에서 직원분들이 투고 서비스를 인지하지 못하고 계시는 점은 아쉬웠습니다."
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,직원분들 친절하시고 평일 방문이라 넉넉하게 배우자와 많은 대화 나누며 좋은 시간 보냈습니다.
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,창밖으로 보이는 동대문의 멋짐이 참 좋아요. 음식도 서비스도 고급스럽고 좋아요.
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,투숙하고 먹었는데 음식이 여기저기 있어서 저는 좀 불편하더라고요 한식은 매우 맛있고 퀄리티가 좋았는데 양식메뉴는 좀 부족했어요 다를 메리어트에비해 아이들 메뉴가 부족한지 아이는 별로 안먹더군요 서비스는 매우 친절했고 어른은 만족스러웠습니다
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,"평일에 연차를 내면 꼭 하고 싶었던 것이 호텔 런치 뷔페 이용이에요. 동네에 있는 곳이라서 아무 생각 없이 믈 지나쳤는데, 이렇게 보물 같은 뷔페가 있었을 줄이야! 가격대비 퀄리티도 훌륭하고, 북적이지 않아 혼자 여유롭게 시간을 보낼 수 있었어요. 바로 구워주시는 여타 뷔페에 비해 크기는 작아도 양갈비와 랍스터도 맛있었고, 게는 따뜻하게 찜기에 들어 있어서 기분이 좋았습니다. 디저트류도 사이즈도 작고 조금씩 맛보기 좋았어요. 또 연차 내고 싶어요. 뷔페 가고 싶어서요!"
36073217,Projec D,맛집,,,+ 근데 직원분이 조금 불친절해용 뭔가 성수 편집샵 직원 같은 느낌? 그래도 맛은 있어요~~
36073217,Projec D,맛집,,,"5시 30분 예약이였지만 늦게 입장하였고, 사이드메뉴는 오래걸린다고하셔서 주문도 못하고, 메뉴도 한번 잘못 가져다주시고 6시 10분쯤 되서야 먹을 수 있었습니다."
36073217,Projec D,맛집,,,6층은 고급 와인바처럼 층고도 높고 럭셔리한 느낌이에요! 날씨 좋음날 방문해서 루프탑도 즐기러 또 올거에요! 머쉬룸 미트 피자랑 알프레도 반반했는데 진짜 강추합니다 머쉬룸미트인데 고기가 더많아요. 완전 배불러지고 피자 도우가 진짜 넘 맛있어요. 피자 도우만 따로 빵으로 만들어서 파셔도될거같아요. 진짜 최고에요.
36073217,Projec D,맛집,,,Gooood 맛있어요!!!!!!!!!.ᐟ.ᐟ.ᐟ.ᐟ.ᐟ.ᐟ.ᐟ.ᐟ
36073217,Projec D,맛집,,,그냥 아무곳이나 찾아서 온 곳인데 뷰가 미쳤어요.. ✨
36073217,Projec D,맛집,,,남자친구랑 처음 소개팅 했던 장소에 남편이 되어 결혼식 얼마 안남은 시점에 다녀왔습니다
36073217,Projec D,맛집,,,너무 맛있었습니다!!! 친구들이랑 오랜만에 다같이 피맥하러 왔는데 맥주 종류도 다양하고 피자도 다들 너무 맛있다고 좋아해요...!!! 매장도 넓고 시끄럽지 않아서 친구들이랑 대화 나누기 좋은 장소입니다 다음에 또 재방문할게요!!
36073217,Projec D,맛집,,,너무너무너무 맛있어요!!!!!!!!!!!!! 다음에 또 오고 싶어요 ㅎ.ㅎ
36073217,Projec D,맛집,,,동대문에 이렇게 멋진 테라스 펍이 있는 줄 이제 알았다니요😍 요즘같은 날씨에 가기 딱 좋은 곳입니다!
36073217,Projec D,맛집,,,"동역사에 오면 꼭 방문하는 프젝디! 피자가 너무 마시쒀요..❤️ 꾸덕한 버섯향, 바삭한 꼬다리.. 맥주랑 최고의 조합! 자주올게용~~"
36073217,Projec D,맛집,,,동행이 여기 너무 맛있다고 꼭 가자고 해서 왔는데 진짜; 너무 맛있네요; 둘이 한 판 순삭;; 트러플 머시룸 피자 추천추천. 뷰도 이쁘고 쵝오네요. 아니...화덕피자도 아닌데 도우 어케 이렇게 쫠깃바삭해요?
36073217,Projec D,맛집,,,딱 지금가면 좋은 루프탑에 좋은 뷰에서 먹는 피자! 직원분들이 친절하셔서 더 좋았어요 ㅎㅎㅎㅎ
36073217,Projec D,맛집,,,매년 가을마다 오게 되더라구요! 뷰도 좋고 피자도 맛있습니다!!🙂
36073217,Projec D,맛집,,,무엇보다 뷰가 너무 예뻐서 식사하는 내내 너무 좋았답니다😊
36073217,Projec D,맛집,,,밤에 방문예약 없이 이용대기 시간 바로 입장친목친구
36073217,Projec D,맛집,,,"분위기도 너무 좋고, 직원분들도 친절해서 기분 좋게 식사하고 왔습니다 :)"
36073217,Projec D,맛집,,,뷰도 좋고 직원분들도 친절하시고 음식도 정말 맛있어요~~~ 피맥은 실패하지 않는 조합이죠ㅎㅎ
36073217,Projec D,맛집,,,비오는 연휴에 방문했는데 손님많아요 역시맛집 👍 반반피자 주문했어야했는데ㅠ 실수로 머쉬룸 1판 먹었지만 진짜 맛있었어요 ! 낙산
36073217,Projec D,맛집,,,식사시간에 맞춰서 오면 웨이팅이 있을 수 있으니 미리 예약하고 가시는걸 추천합니다
36073217,Projec D,맛집,,,엄청 인기가 많ㄴ나봐용 ㅜㅜ 야외 테이블은 무조건 예약하고 가세요! 저흰 예약없이 와서 그냥 1층에서 먹었어요 맛도 맛있었고 분위기도 좋아용
36073217,Projec D,맛집,,,예약없이 방문햇는데 바로 입장했어요!!! 피자 냄새부터 맛이며 진짜 강추합니당! 넘넘 맛있어요!!
