가게ID,가게명,업종,평점,날짜,리뷰내용
1959318590,237화로,고기집,,,"사장님 정말 친절하시고 음식도 맛있어요! 나만 알고싶은 집이라 리뷰 쓰는것도 망설여지네요ㅠ 유명해지면...안되는데 장사는 잘됐으면 좋겠고, 내가 갈때는 웨이팅 없었으면 좋겠는데...."
1959318590,237화로,고기집,,,"사장님 정말 친절하시고 음식도 맛있어요! 나만 알고싶은 집이라 리뷰 쓰는것도 망설여지네요ㅠ 유명해지면...안되는데 장사는 잘됐으면 좋겠고, 내가 갈때는 웨이팅 없었으면 좋겠는데...."
1959318590,237화로,고기집,,,"사장님 정말 친절하시고 음식도 맛있어요! 나만 알고싶은 집이라 리뷰 쓰는것도 망설여지네요ㅠ 유명해지면...안되는데 장사는 잘됐으면 좋겠고, 내가 갈때는 웨이팅 없었으면 좋겠는데...."
1959318590,237화로,고기집,,,살치살👍🏻지인짜 부드럽고 맛있어요!! 소스도 맛있어서 듬뿍 찍어먹어도 너무 달거나 짜지않아요!!!!사장님도 직원분도 너무 친절히 메뉴 설명해주셔서 감사했습니다! 서비스로 구워먹은 바나나도 진짜 맛있었어요❤️
1959318590,237화로,고기집,,,살치살👍🏻지인짜 부드럽고 맛있어요!! 소스도 맛있어서 듬뿍 찍어먹어도 너무 달거나 짜지않아요!!!!사장님도 직원분도 너무 친절히 메뉴 설명해주셔서 감사했습니다! 서비스로 구워먹은 바나나도 진짜 맛있었어요❤️
1959318590,237화로,고기집,,,살치살👍🏻지인짜 부드럽고 맛있어요!! 소스도 맛있어서 듬뿍 찍어먹어도 너무 달거나 짜지않아요!!!!사장님도 직원분도 너무 친절히 메뉴 설명해주셔서 감사했습니다! 서비스로 구워먹은 바나나도 진짜 맛있었어요❤️
1959318590,237화로,고기집,,,생일을 맞아서 남친이랑 같이 놀러왔는데 맛있는 고기집이 있다해서 와봤어요!
1959318590,237화로,고기집,,,생일을 맞아서 남친이랑 같이 놀러왔는데 맛있는 고기집이 있다해서 와봤어요!
1959318590,237화로,고기집,,,생일을 맞아서 남친이랑 같이 놀러왔는데 맛있는 고기집이 있다해서 와봤어요!
1959318590,237화로,고기집,,,"샹그리아,하이볼,사케 다 잘 어울리는 안주들이였고 사장님께서 정말 친절하시고 재밌으셔서 시간가는줄도 모르고 한참 있었네요ㅎㅎ 최애 술집이 될 것 같아용👍🏼"
