가게ID,가게명,업종,평점,날짜,리뷰내용
1883832743,943 킹스크로스,카페,,,아이가 해리포터를 좋아해서 너무 가보고 싶어 했던 곳입니다. 사진 스팟이 많아 지하에서 4층까지 이곳저곳 보고 사진 찍는 재미가있네요. 어맛 그리고 층마다 잘보면 숨겨져있는 장치가 있어요. 너무 신기하고 재밌습니다. 여유롭게 구경하고 색다른 음료도 마시니 아이와 함께 즐거운 추억이 될듯 합니다.
1883832743,943 킹스크로스,카페,,,아이기 갑자기 해리포터 카페 가고 싶다고 해서 검색했더니 정말 있었네요. 홍대에 규모도 엄청 크로 건물도 예쁘고 인테리어도 잘 되어 있어요. 음료들도 아이들이 좋아할만헌것들 시그니처 음료 좋아했어요 음료 시키고 약간 거미 장난감이랑 캔디들 많이 얻어서 아이들이 정말 좋아했어요. 네컷 사진도 찍고 평일에 와서 여유롭게 놀다 가서 좋았어요 해리포터 덕후들 추천할만합니다
1883832743,943 킹스크로스,카페,,,아이기 갑자기 해리포터 카페 가고 싶다고 해서 검색했더니 정말 있었네요. 홍대에 규모도 엄청 크로 건물도 예쁘고 인테리어도 잘 되어 있어요. 음료들도 아이들이 좋아할만헌것들 시그니처 음료 좋아했어요 음료 시키고 약간 거미 장난감이랑 캔디들 많이 얻어서 아이들이 정말 좋아했어요. 네컷 사진도 찍고 평일에 와서 여유롭게 놀다 가서 좋았어요 해리포터 덕후들 추천할만합니다
1883832743,943 킹스크로스,카페,,,아이기 갑자기 해리포터 카페 가고 싶다고 해서 검색했더니 정말 있었네요. 홍대에 규모도 엄청 크로 건물도 예쁘고 인테리어도 잘 되어 있어요. 음료들도 아이들이 좋아할만헌것들 시그니처 음료 좋아했어요 음료 시키고 약간 거미 장난감이랑 캔디들 많이 얻어서 아이들이 정말 좋아했어요. 네컷 사진도 찍고 평일에 와서 여유롭게 놀다 가서 좋았어요 해리포터 덕후들 추천할만합니다
1883832743,943 킹스크로스,카페,,,아이들과 연휴로인해 홍대에 놀러왔다가 마법사분위기의ㅡ카페가 있는것을 알고 들렀는데 층도 지하1층부터 4층까지 엄청 큰 카페엿고 지하1층에 늑대인간이랑 용같은걸 둘째가 무서워할정도로 리얼하네요 ㅎㅎㅎ 정말 추천합니다.
1883832743,943 킹스크로스,카페,,,아이들과 연휴로인해 홍대에 놀러왔다가 마법사분위기의ㅡ카페가 있는것을 알고 들렀는데 층도 지하1층부터 4층까지 엄청 큰 카페엿고 지하1층에 늑대인간이랑 용같은걸 둘째가 무서워할정도로 리얼하네요 ㅎㅎㅎ 정말 추천합니다.
1883832743,943 킹스크로스,카페,,,아이와 방문했는데 너무 좋아했어요. 제일 잼났다고ㅎ 첨엔 가격이 비싼듯했는데 아이가 좋아하는걸보니 전혀 아깝지않았습니다.담에 또 올께요!
1883832743,943 킹스크로스,카페,,,아이와 방문했는데 너무 좋아했어요. 제일 잼났다고ㅎ 첨엔 가격이 비싼듯했는데 아이가 좋아하는걸보니 전혀 아깝지않았습니다.담에 또 올께요!
1883832743,943 킹스크로스,카페,,,아이와 방문했는데 너무 좋아했어요. 제일 잼났다고ㅎ 첨엔 가격이 비싼듯했는데 아이가 좋아하는걸보니 전혀 아깝지않았습니다.담에 또 올께요!
1883832743,943 킹스크로스,카페,,,아이와 방문했는데 너무 좋아했어요. 제일 잼났다고ㅎ 첨엔 가격이 비싼듯했는데 아이가 좋아하는걸보니 전혀 아깝지않았습니다.담에 또 올께요!
1883832743,943 킹스크로스,카페,,,"안녕하세요! 😊 943 킹스크로스를 찾아주시고, 소중한 리뷰까지 남겨주셔서 정말 감사합니다! 저희 가게의 특별한 디저트와 해리포터 분위기를 아이들이 좋아해 줬다니, 너무 뿌듯하고 기뻐요! 🙇‍♀️ 앞으로도 아이들의 즐거운 추억을 위해 더욱 노력하는 943 킹스크로스가 되겠습니다. 👍❤️"
1883832743,943 킹스크로스,카페,,,"안녕하세요! 😊 943 킹스크로스를 찾아주시고, 소중한 리뷰까지 남겨주셔서 정말 감사합니다! 저희 가게의 특별한 디저트와 해리포터 분위기를 아이들이 좋아해 줬다니, 너무 뿌듯하고 기뻐요! 🙇‍♀️ 앞으로도 아이들의 즐거운 추억을 위해 더욱 노력하는 943 킹스크로스가 되겠습니다. 👍❤️"
